"","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"72",17858.8561638248,163482.945799679,31170.1458477111,66940.9458540698,135316.108426893,0,48293.3235430094,45428.4653667292,129354.7543505,187704.019471866,50463.670646252
"73",55784.1215450582,113235.069665407,368301.206349206,13394.1421228686,536837.445315449,0,0,0,151391.011938756,0,47814.9613243356
"74",0,0,0,0,21874.530878728,0,47814.9613243356,30707.3110150209,266464.882349919,22522.0019399346,92440.8411908453
"75",0,52286.7622129758,218556.099378882,86509.1496792892,55554.364136452,0,48293.3235430094,50463.670646252,16891.5014549509,0,98254.7138596539
"76",0,0,0,0,0,0,0,0,85325.6461160516,0,44817.2247539793
"77",0,0,63689.8230503796,0,0,48341.4216701173,0,0,30707.3110150209,167352.364635174,30707.3110150209
"78",0,30707.3110150209,86417.4848992737,66940.9458540698,47015.0507428216,0,48293.3235430094,0,0,92121.9330450627,0
"79",75695.505969378,0,194574.222222222,0,0,0,48293.3235430094,0,76197.7862989856,100927.341292504,44817.2247539793
"80",0,0,265852.641361859,0,17241.3837134418,0,50463.670646252,15775.3229447119,84366.5593961425,0,0
"81",0,0,0,30707.3110150209,0,0,47791.0432134019,0,0,0,146571.955513597
"82",0,0,148627.211594203,0,0,0,0,47791.0432134019,0,201854.682585008,44817.2247539793
"83",55784.1215450582,0,0,0,0,0,48293.3235430094,47814.9613243356,54618.3351010307,0,0
"84",90878.1912765106,0,63689.8230503796,0,0,0,0,48293.3235430094,0,0,0
"85",0,0,31170.1458477111,0,0,0,48293.3235430094,0,0,92121.9330450627,0
"86",0,0,0,30707.3110150209,0,0,0,0,53659.2483811216,92121.9330450627,0
"87",17858.8561638248,0,0,0,48805.3769308127,0,0,0,0,95582.0864268037,0
"88",0,0,31170.1458477111,0,0,0,0,0,53659.2483811216,100927.341292504,44817.2247539793
"89",0,30707.3110150209,0,0,0,0,0,0,0,0,0
"90",55784.1215450582,0,0,0,0,0,0,0,0,0,0
"91",0,0,31170.1458477111,0,0,0,0,0,0,0,0
"92",0,54618.3351010307,0,0,0,0,50463.670646252,0,0,0,0
"93",55784.1215450582,30707.3110150209,0,0,0,0,0,0,0,0,0
"94",0,0,0,0,0,0,48293.3235430094,0,0,0,0
"95",0,0,0,0,0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0,0,0,0,0
"97",0,0,0,78430.1433194637,0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0,0,0,0
"102",0,52286.7622129758,0,0,0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0,0,0,0,0
"104",0,0,0,0,0,0,0,0,0,0,0
"105",0,0,0,0,0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0,0,0,0,0
"108",0,0,0,0,0,0,0,0,0,0,0
"109",0,0,0,0,0,0,0,0,55784.1215450582,0,0
"110",0,0,0,0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0,0,0,0,0
"114",0,0,0,0,0,0,0,0,0,0,0
"115",0,30707.3110150209,0,0,0,0,0,0,0,0,0
