"","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"41",627512.523191095,1010210.37414966,1266892.17687075,1645766.72335601,623918.367346939,1516137.24489796,2915920.06802721,2650763.60544218,2792930.95238095,3614773.80952381,1752260.88435374
"42",417257.421150278,1150195.91836735,862144.897959184,732583.900226757,540759.637188209,1370885.20408163,1841056.12244898,1824490.81632653,2945374.20634921,2026511.9047619,988223.639455782
"43",149510.204081633,474649.659863946,436313.095238095,717843.537414966,441357.142857143,698493.367346939,1420771.2585034,1543536.56462585,1912583.33333333,1220845.23809524,670121.088435374
"44",320469.387755102,782827.551020408,275456.632653061,382672.052154195,72496.5986394558,244656.632653061,1582592.68707483,1377099.82993197,2237425.79365079,1223535.71428571,211108.843537415
"45",108010.204081633,353795.918367347,53547.619047619,261130.102040816,474782.31292517,1043749.65986395,485522.108843537,699664.285714286,380142.857142857,633190.476190476,134608.843537415
"46",29387.7551020408,109489.795918367,69761.9047619048,45714.2857142857,116095.238095238,308097.959183673,467961.734693878,461196.428571429,236844.444444444,189738.095238095,91795.9183673469
"47",45897.9591836735,67163.2653061225,178664.285714286,147956.632653061,0,229397.959183673,256523.80952381,185915.476190476,184087.301587302,183500,48440.4761904762
"48",91795.9183673469,138153.06122449,45875,0,0,139684.523809524,216505.952380952,27523.8095238095,154523.80952381,91750,0
"49",0,0,0,0,0,215074.829931973,46357.1428571429,144993.197278912,0,412488.095238095,94315.4761904762
"50",98742.1150278293,66469.387755102,60228.5714285714,24190.4761904762,0,74160.7142857143,114909.863945578,58952.3809523809,0,0,0
"51",0,113414.965986395,0,14485.7142857143,0,0,20571.4285714286,48440.4761904762,52428.5714285714,0,0
"52",0,0,86914.2857142857,45897.9591836735,0,0,16214.2857142857,15142.8571428571,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,62571.4285714286,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0
